,budget,popularity,revenue,runtime,vote_average,vote_count
7858,0.0,0.014668281052643267,0.0,0.12542759407069556,0.7368421052631579,0.001352890914269439
7859,0.05263157894736842,0.0131104925907114,0.0001094238953789309,0.12200684150513114,0.6526315789473685,0.00014240956992309876
7862,0.0,0.014122091504261223,0.0,0.11402508551881414,0.5894736842105263,0.0034890344631159217
7864,0.05526315789473684,0.02443177517530318,0.0,0.11630558722919043,0.6421052631578946,0.005197949302193108
7866,0.013157894736842105,0.010127861590409218,0.0072263745675808025,0.10946408209806158,0.7368421052631579,0.005126744517231558
7869,0.0,0.012726356572269566,0.017783317743533852,0.11858608893956671,0.6736842105263158,0.0064084306465394475
7870,0.0,0.016809032622145274,0.0,0.09464082098061574,0.5684210526315789,0.0009256622045001424
7873,0.0,0.018146897555837795,0.0,0.11060433295324971,0.7999999999999999,0.0030618057533466246
7874,0.0,0.0034306883159846923,0.0,0.046750285062713795,0.7157894736842104,0.0006408430646539448
7875,0.0,0.00422731177519576,0.0,0.09920182440136831,0.7578947368421053,0.0005696382796923955
7877,0.0,0.014001480148086408,9.621856502107625e-05,0.09806157354618017,0.6842105263157894,0.044289376246083735
7878,0.038157894736842106,0.010758856997486105,0.02349283651556717,0.09350057012542759,0.5789473684210527,0.023924807747080605
7880,0.0,0.011482327869130329,0.0,0.10490307867730901,0.8105263157894737,0.010467103389347764
7881,0.0,0.003984408653843343,0.0,0.10262257696693272,0.7368421052631579,0.0003560239248077469
7882,0.0,0.005164976345686141,0.0,0.08323831242873432,0.8105263157894737,0.0012816861293078897
7883,0.0,0.017047519190270803,0.0,0.10604332953249715,0.6736842105263158,0.004414696667616064
7887,0.004947384210526316,0.01013192196998877,0.009581607432804985,0.12086659064994298,0.7052631578947368,0.01488180005696383
7891,0.0,0.008978781475521846,0.0,0.12542759407069556,0.7999999999999999,0.003346624893192823
7893,0.0,0.00919908309578682,0.0,0.10832383124287344,0.8210526315789473,0.006194816291654799
7895,0.015789473684210527,0.01248785356536031,0.042724536815550156,0.13911060433295325,0.7263157894736842,0.026488180005696384
7896,0.0,0.020807425201342218,0.01436563326662634,0.12200684150513114,0.6736842105263158,0.010182284249501568
7899,0.0,0.006227858784856795,0.0,0.11174458380843785,0.6210526315789474,0.00014240956992309876
7904,0.007105263157894737,0.006254959033089736,0.001793422745254055,0.10604332953249715,0.7052631578947368,0.0017801196240387358
7906,0.039473684210526314,0.010925571835877518,0.010306187166396176,0.11516533637400228,0.6842105263157894,0.013813728282540589
7909,0.5263157894736842,0.01978493102724717,0.2811248765827891,0.14481185860889395,0.7052631578947368,0.313372258615779
7911,0.007105263157894737,0.012870506440204033,0.005736303899418235,0.09122006841505131,0.7999999999999999,0.05005696382796924
7912,0.0,0.008681908000675668,0.004491017143070845,0.10832383124287344,0.5894736842105263,0.0018513244090002847
7913,0.3157894736842105,0.01618228207433194,0.07301664498928498,0.14367160775370583,0.6421052631578946,0.056679008829393335
7914,0.06842105263157895,0.01886365409759698,0.03248756177842337,0.1071835803876853,0.7052631578947368,0.10623753916263173
7915,0.0,0.009726497726625802,0.0,0.10148232611174458,0.5684210526315789,0.005269154087154657
7916,0.05,0.015311490476026259,0.02513227634259826,0.10832383124287344,0.6421052631578946,0.05027057818285389
7917,0.3157894736842105,0.026353584063994642,0.12454779926015623,0.13112884834663627,0.7052631578947368,0.2747080603816577
7918,0.0,0.009951667053404271,0.0,0.11516533637400228,0.7263157894736842,0.005126744517231558
7929,0.0,0.006944016224275859,0.0,0.09578107183580388,0.7999999999999999,0.0019225291939618345
7934,0.039473684210526314,0.013295657224034465,0.017934227452540547,0.1847206385404789,0.6947368421052631,0.0037026488180005694
7938,0.19736842105263158,0.03726438839249444,0.10348057023570612,0.12314709236031927,0.7578947368421053,0.20236399886072345
7939,0.2631578947368421,0.024361791619931808,0.029448854787613773,0.11858608893956671,0.4421052631578947,0.05710623753916263
7940,0.017105263157894738,0.0075500904352288544,0.0005555862256749989,0.10946408209806158,0.7157894736842104,0.0009968669894616917
7943,0.0,0.00451466902079791,0.0,0.13911060433295325,0.7894736842105263,0.0010680717744232411
7948,0.0,0.006540153665366565,0.0,0.11060433295324971,0.7578947368421053,0.0010680717744232411
7957,0.0,0.021656289288693092,0.0,0.112884834663626,0.8421052631578947,0.004414696667616064
7958,0.0,0.002564543413878015,0.0,0.10376282782212087,0.631578947368421,0.00021361435488464814
7963,0.008421052631578947,0.009585222819311318,0.0,0.11858608893956671,0.6631578947368421,0.0011392765593847905
7969,0.0,0.003814217925960302,0.0,0.12314709236031927,0.7578947368421053,7.120478496154938e-05
7984,0.0,0.004995428556899818,0.0,0.1071835803876853,0.7578947368421053,0.000854457419538593
7985,0.0,0.0037643152581721935,0.0,0.10034207525655645,0.7578947368421053,7.120478496154938e-05
7997,0.0,0.008288516946997853,0.0,0.21094640820980617,0.8210526315789473,0.00726288806607804
8003,0.0,0.0070232657740723695,0.0,0.12314709236031927,0.7052631578947368,0.0007832526345770436
8006,0.0,0.004494502286232978,0.0,0.12200684150513114,0.6421052631578946,7.120478496154938e-05
8011,0.0004210526315789474,0.008089260622961225,3.610339328470938e-05,0.09578107183580388,0.7894736842105263,0.002278553118769581
8012,0.0,0.004528605456331868,0.0,0.12086659064994298,0.7894736842105263,0.0009968669894616917
8021,0.0,0.012754983800857213,0.0,0.13568985176738882,0.7894736842105263,0.0018513244090002847
8024,0.0,0.0063295399683089455,0.0,0.09806157354618017,0.7578947368421053,0.0018513244090002847
8027,0.0,0.004820211214260622,0.0,0.1322690992018244,0.6631578947368421,7.120478496154938e-05
8040,0.0,0.004714310742986265,0.0,0.10832383124287344,0.6842105263157894,7.120478496154938e-05
8041,0.0,0.010394783601312295,0.0,0.10034207525655645,0.7052631578947368,7.120478496154938e-05
8045,0.0,0.011464363931584265,0.0,0.12770809578107184,0.7368421052631579,0.0029906009683850756
8054,0.21052631578947367,0.019716313717456316,0.03447172435843347,0.14709236031927025,0.6526315789473685,0.026345770435773287
8055,0.15,0.02623060552296373,0.010144903582861832,0.10832383124287344,0.4421052631578947,0.004343491882654514
8056,0.15789473684210525,0.014923071241158856,0.09207343420366153,0.12314709236031927,0.6526315789473685,0.07618911990885788
8057,0.006578947368421052,0.02123940356001222,0.009606190237058733,0.11630558722919043,0.7473684210526315,0.04272287097692965
8058,0.0,0.00717759490219435,0.0,0.14139110604332955,0.8526315789473683,7.120478496154938e-05
8059,0.0,0.004430690580883783,0.0,0.10376282782212087,0.7789473684210526,0.0
8071,0.17105263157894737,0.024571550500235836,0.07810868651670458,0.13683010262257697,0.7368421052631579,0.1028909142694389
8072,0.09210526315789473,0.009299175196812422,0.007903553779330379,0.1265678449258837,0.5473684210526316,0.0059099971518086014
8073,0.019736842105263157,0.011139765534723678,0.0,0.10490307867730901,0.6526315789473685,0.006052406721731701
8078,0.0,0.003240272404527927,0.0,0.12884834663626,0.6631578947368421,0.0006408430646539448
8080,0.02368421052631579,0.015236135091440551,0.00858579905165075,0.10034207525655645,0.6947368421052631,0.048276844203930504
8081,0.10526315789473684,0.015062231024967659,0.03412863218541445,0.12884834663626,0.631578947368421,0.049487325548276846
8083,0.18421052631578946,0.02307579104888499,0.0614010067049308,0.11516533637400228,0.5894736842105263,0.0861577898034748
8084,0.05263157894736842,0.010856075964423256,0.010462975356477267,0.10262257696693272,0.5684210526315789,0.002848191398461977
8087,0.05,0.011039516351986944,0.024975606159733807,0.10832383124287344,0.5578947368421052,0.01324409000284819
8088,0.21052631578947367,0.02378354461675861,0.027977605015109,0.12998859749144812,0.49473684210526314,0.01125035602392481
8103,0.05263157894736842,0.019629489541426605,0.02546405560494022,0.11060433295324971,0.5157894736842106,0.012033608658501851
8104,0.07105263157894737,0.013787304714555495,0.0046628991376605426,0.112884834663626,0.5789473684210527,0.00484192537738536
8105,0.0,0.016290520505957997,0.0,0.12998859749144812,0.6526315789473685,7.120478496154938e-05
8106,0.060526315789473685,0.012076876666162055,0.005783376224897468,0.16077537058152794,0.5789473684210527,0.0031330105383081744
8108,0.05263157894736842,0.02292455058557139,0.005956230613299642,0.09578107183580388,0.6105263157894736,0.0014953004841925378
8109,0.07894736842105263,0.010234264357852886,0.004663350004138699,0.12998859749144812,0.7052631578947368,0.009114212475078324
8111,0.0,0.007659468622526363,0.0,0.12770809578107184,0.7052631578947368,0.0037026488180005694
8112,0.0,0.007847986767728897,0.0,0.12086659064994298,0.4631578947368421,0.0019937339789233835
8119,0.0,0.007149223388020173,0.000133214006779275,0.09122006841505131,0.6105263157894736,0.001352890914269439
8121,0.0,0.01673176851211618,0.0,0.12200684150513114,0.7999999999999999,0.003417829678154372
8127,0.003157894736842105,0.01267680277200269,0.0011154745138313132,0.10262257696693272,0.6421052631578946,0.002848191398461977
8128,0.0,0.014937442391195705,0.0,0.11174458380843785,0.6105263157894736,0.0019937339789233835
8132,0.0,0.013765258479051582,0.0032673730537286314,0.10034207525655645,0.19999999999999998,0.0003560239248077469
8133,0.06578947368421052,0.010806268276274436,0.020237946042830055,0.1071835803876853,0.6421052631578946,0.036812873825121044
8134,0.11842105263157894,0.01433509247802171,0.04641192804147909,0.1071835803876853,0.6421052631578946,0.08936200512674451
8135,0.0,0.005349859693154393,0.0,0.09920182440136831,0.6842105263157894,0.00021361435488464814
8137,0.07894736842105263,0.008950609053283869,0.007819431492041493,0.11858608893956671,0.5263157894736842,0.0024921674736542295
8138,0.18421052631578946,0.01760519214234905,0.020788888738333042,0.12200684150513114,0.6,0.02947878097408146
8139,0.08157894736842106,0.025975972416159277,0.014889715510989108,0.11174458380843785,0.631578947368421,0.01936770150954144
8141,0.0,0.01656866472654923,0.0,0.13797035347776512,0.6105263157894736,0.0007120478496154942
8142,0.07894736842105263,0.014082333392561657,0.0,0.11972633979475485,0.5684210526315789,0.010324693819424666
8143,0.11052631578947368,0.01168783275751318,0.0421725639780223,0.10376282782212087,0.5789473684210527,0.02335516946738821
8145,0.039473684210526314,0.013996515635402095,0.0006865817685183947,0.10148232611174458,0.5684210526315789,0.0024209626886926806
8146,0.0,0.01400027829034311,0.006010251734547636,0.14367160775370583,0.7578947368421053,0.018798063229849046
8147,0.010526315789473684,0.027216068596925692,0.010774665773280538,0.112884834663626,0.7894736842105263,0.17430931358587298
8152,0.0,0.01751307102489752,0.00991214564660723,0.1459521094640821,0.7263157894736842,0.01488180005696383
8153,0.0,0.010976700106318746,0.015208224879754385,0.13683010262257697,0.7368421052631579,0.005340358872116206
8155,0.0,0.007077026076440781,0.0,0.1322690992018244,0.7052631578947368,0.0014240956992309884
8157,0.0,0.007312489734892829,0.0,0.10262257696693272,0.5684210526315789,0.0030618057533466246
8158,0.0,0.00695773530255837,1.076053647152433e-09,0.10490307867730901,0.6631578947368421,0.0015665052691540872
8166,0.006578947368421052,0.007397976889846413,0.0,0.10262257696693272,0.5894736842105263,0.00014240956992309876
8167,0.015789473684210527,0.009590961781362128,0.005279066824985674,0.10490307867730901,0.5789473684210527,0.002705781828538878
8172,0.0,0.004411444418207333,0.0,0.12428734321550741,0.7052631578947368,0.0006408430646539448
8178,0.12368421052631579,0.021217454130679117,0.002579443707359453,0.17559863169897377,0.6421052631578946,0.010609512959270862
8179,0.0002631578947368421,0.013543340378387192,0.0,0.10832383124287344,0.6105263157894736,0.022500712047849616
8180,0.19736842105263158,0.03287160382034411,0.13173587456764302,0.10262257696693272,0.6105263157894736,0.11257476502420963
8181,0.15789473684210525,0.013969081131900122,0.02673695856077268,0.13112884834663627,0.6526315789473685,0.012959270863001995
8183,0.05789473684210526,0.02182799603774169,0.0,0.12086659064994298,0.6526315789473685,0.015237823981771575
8184,0.039473684210526314,0.008008365368260901,0.005332747554596619,0.11744583808437857,0.631578947368421,0.01352890914269439
8185,0.06578947368421052,0.014141881973332052,0.013131429145475522,0.11060433295324971,0.5052631578947367,0.015237823981771575
8187,1.8421052631578947e-05,0.013060672116841903,0.00015235484905482246,0.08779931584948689,0.7263157894736842,0.04557106237539162
8188,0.0,0.005707810555657191,0.00027858706108682343,0.12086659064994298,0.7368421052631579,0.00021361435488464814
8189,0.13157894736842105,0.016584906244867446,0.06102244995580893,0.12200684150513114,0.6210526315789474,0.01972372543434919
8190,0.08421052631578947,0.020870685294170934,0.018259705703409332,0.11174458380843785,0.6947368421052631,0.04528624323554543
8191,0.0,0.021707061385486986,0.0,0.10376282782212087,0.6736842105263158,0.00021361435488464814
8196,0.0,0.008032382431280037,0.0,0.1949828962371722,0.6947368421052631,0.002776986613500427
8201,0.005263157894736842,0.016767332907434884,0.0,0.12314709236031927,0.7263157894736842,0.007547707205924238
8203,0.0,0.010432623854910854,0.0,0.10262257696693272,0.7052631578947368,0.00014240956992309876
8205,0.0,0.00467969614406044,0.0,0.10376282782212087,0.5894736842105263,0.0005696382796923955
8210,0.07894736842105263,0.02381688429668015,0.0219715524005771,0.1345496009122007,0.7368421052631579,0.00875818855027058
8212,0.0,0.01936906085009407,0.0001965731215772574,0.10832383124287344,0.6210526315789474,0.011606379948732554
8214,0.013157894736842105,0.009540193337631283,0.0,0.11174458380843785,0.5263157894736842,0.0014953004841925378
8219,0.11842105263157894,0.015884309027507853,0.005306244353267255,0.10376282782212087,0.5368421052631578,0.005411563657077756
8220,0.02631578947368421,0.01778729185577356,0.06580950488064702,0.10490307867730901,0.6105263157894736,0.061093705497009404
8221,0.15789473684210525,0.01901249449848704,0.004804916339327172,0.11744583808437857,0.5789473684210527,0.01594987183138707
8222,0.042105263157894736,0.023094628068499892,0.039276784171580266,0.14367160775370583,0.7263157894736842,0.032255767587581884
8223,0.013157894736842105,0.01960786523470491,0.0029423736467328295,0.11516533637400228,0.7684210526315789,0.08893477641697523
8224,0.02894736842105263,0.008545493493748585,0.0,0.14253135689851767,0.7157894736842104,0.0034890344631159217
8228,0.0,0.005108642460399335,5.1506025190049304e-05,0.12314709236031927,0.6210526315789474,0.00021361435488464814
8230,0.003157894736842105,0.04293425823531921,0.037271510136382136,0.11744583808437857,0.7578947368421053,0.1583594417544859
8231,0.10526315789473684,0.01936346983709676,0.044739274025205895,0.1733181299885975,0.7578947368421053,0.03204215323269723
8232,0.05263157894736842,0.012363567227757664,0.0,0.11402508551881414,0.6210526315789474,0.010751922529193964
8234,0.24210526315789474,0.040581285621017794,0.2264885220207207,0.13112884834663627,0.7789473684210526,0.3744659641127884
8238,0.4342105263157895,0.026069759330361392,0.10971289828063761,0.11402508551881414,0.6736842105263158,0.10630874394759328
8239,0.0,0.011647356818924384,0.0,0.1345496009122007,0.6947368421052631,0.007120478496154942
8240,0.031578947368421054,0.027788443301246767,0.008906009661232174,0.09920182440136831,0.5157894736842106,0.019296496724579892
8241,0.15789473684210525,0.0218144997963052,0.022004506902205696,0.11060433295324971,0.631578947368421,0.013956137852463687
8242,0.13157894736842105,0.014220702288220243,0.014420202099180735,0.12314709236031927,0.6421052631578946,0.05297636001139276
8243,0.06578947368421052,0.028360675536108916,0.04188235948307627,0.12086659064994298,0.7578947368421053,0.08815152378239818
8244,0.018421052631578946,0.0060585648839524145,0.010540060252913777,0.21892816419612315,0.7894736842105263,0.0025633722586157794
8245,0.2631578947368421,0.03457562987574325,0.12462562591624017,0.14937286202964653,0.6736842105263158,0.1383508971802905
8246,0.013157894736842105,0.013994157583203623,0.014443144280307123,0.12086659064994298,0.7473684210526315,0.013671318712617488
8247,0.07894736842105263,0.020477562740627255,0.05027386915767357,0.09920182440136831,0.7052631578947368,0.04001708914839077
8250,0.40789473684210525,0.024651057590977337,0.06000727655453599,0.19954389965792474,0.5894736842105263,0.06593563087439476
8251,0.15789473684210525,0.013849456102748677,0.0,0.112884834663626,0.5473684210526316,0.011891199088578754
8254,0.07105263157894737,0.01983323547995111,0.041429868522596745,0.11858608893956671,0.7052631578947368,0.05796069495870122
8256,0.0,0.016982472749610872,0.03330886223540431,0.13568985176738882,0.7473684210526315,0.029977214468812307
8257,0.2894736842105263,0.021675100736866647,0.13011076849256112,0.14253135689851767,0.6736842105263158,0.15223583024779266
8258,0.17105263157894737,0.034444992688028996,0.04623636307393974,0.1402508551881414,0.6,0.08864995727712903
8277,0.0,0.009832810994024757,0.0028123999961696794,0.11402508551881414,0.6526315789473685,0.0035602392480774707
8278,0.0523304,0.011170500580690901,0.007074813846117579,0.12428734321550741,0.6842105263157894,0.006906864141270294
8283,0.0,0.011207836711588625,0.0,0.10604332953249715,0.7789473684210526,0.03560239248077471
8298,0.0,0.00699176175833322,0.0,0.12086659064994298,0.8105263157894737,0.002776986613500427
8301,0.0,0.005319334698312517,0.0,0.11858608893956671,0.7894736842105263,0.0024921674736542295
8307,0.0,0.010695785037404442,0.0,0.055872291904218926,0.8526315789473683,0.007334092851039591
8311,0.0,0.020240062499525095,0.0,0.11516533637400228,0.7368421052631579,0.003346624893192823
8316,0.0,0.004776288610684596,0.0,0.12428734321550741,0.7999999999999999,0.0010680717744232411
8317,0.0,0.008807604420615432,0.0,0.08665906499429875,0.8526315789473683,0.0016377100541156366
8320,0.0,0.004691566772439889,0.0,0.12542759407069556,0.7789473684210526,7.120478496154938e-05
8322,0.0,0.013728428297386219,0.0,0.0798175598631699,0.8315789473684211,0.0024921674736542295
8324,0.0,0.01104856864222368,0.0,0.018244013683010263,0.7894736842105263,0.01602107661634862
8325,0.0,0.01647065121839881,0.0,0.09007981755986318,0.7263157894736842,0.002278553118769581
8326,0.0,0.005039239742052833,2.847955319463439e-06,0.07183580387685291,0.7052631578947368,0.0015665052691540872
8328,0.0,0.004586091883010802,0.0,0.08779931584948689,0.7473684210526315,0.00021361435488464814
8333,0.0,0.010885850254808453,0.0,0.08209806157354618,0.7052631578947368,0.0010680717744232411
8335,0.0,0.008862144651944919,0.00021521072943048657,0.10262257696693272,0.7894736842105263,0.004058672742808317
8336,0.0,0.003805096227525625,0.0,0.09122006841505131,0.6842105263157894,0.00042722870976929627
8338,0.0,0.007887388705781132,0.0,0.08323831242873432,0.7578947368421053,0.004628311022500712
8343,0.0,0.024592046010475224,0.0,0.0798175598631699,0.7368421052631579,0.0017801196240387358
8346,0.0006578947368421052,0.003230926042715704,0.0,0.0798175598631699,0.5473684210526316,0.0
8349,0.0,0.007786094747012232,0.0,0.10148232611174458,0.7684210526315789,0.0031330105383081744
8351,0.0,0.014706090255205903,0.0,0.07411630558722919,0.6842105263157894,0.0016377100541156366
8362,0.0,0.015665260407868867,0.0,0.08551881413911061,0.6736842105263158,7.120478496154938e-05
8364,0.0,0.005372010040955219,0.0,0.10262257696693272,0.7894736842105263,0.0004984334947308461
8366,0.0,0.007035035943217955,0.0,0.13112884834663627,0.7684210526315789,0.002705781828538878
8367,0.0,0.005886089165131892,0.0,0.09350057012542759,0.7473684210526315,0.0015665052691540872
8373,0.004328947368421053,0.005261621781724513,0.0,0.13112884834663627,0.7052631578947368,0.0002848191398461975
8382,0.0,0.009624959012632583,0.0,0.11060433295324971,0.7368421052631579,0.0019937339789233835
8386,0.0,0.009601654296908103,0.0,0.11858608893956671,0.7894736842105263,0.001708914839077186
8387,0.0,0.02095385640715111,0.0,0.11858608893956671,0.7789473684210526,0.0017801196240387358
8393,0.0,0.004746680534668151,0.0,0.10832383124287344,0.7789473684210526,0.0007832526345770436
8395,0.0,0.014985217149757462,0.0,0.1265678449258837,0.7789473684210526,0.0004984334947308461
8412,0.0,0.005914221403676326,0.0,0.12770809578107184,0.7263157894736842,0.0006408430646539448
8417,0.0,0.005693558130169449,0.0,0.11060433295324971,0.8736842105263158,0.0007120478496154942
8423,0.0,0.0045177430733540904,0.0,0.09806157354618017,0.6842105263157894,0.0006408430646539448
8429,0.0,0.011441609001848738,0.0,0.112884834663626,0.7894736842105263,0.000854457419538593
8434,0.0,0.01509004362049526,0.0,0.15393386545039908,0.631578947368421,0.0
8437,0.0,0.005934841118059399,0.0,0.10946408209806158,0.6947368421052631,0.00042722870976929627
8440,0.0,0.009756480241604821,0.0,0.1345496009122007,0.7578947368421053,0.002848191398461977
8442,0.0,0.0056904347612621005,0.0,0.10604332953249715,0.7999999999999999,0.0007120478496154942
8443,0.0,0.012324084922318344,0.0,0.10946408209806158,0.7368421052631579,0.002848191398461977
8446,0.0,0.005506946883878769,0.0,0.1322690992018244,0.7684210526315789,0.0009968669894616917
8449,0.0032710526315789475,0.0069421531621205994,0.001019022803853354,0.12086659064994298,0.6421052631578946,0.0005696382796923955
8452,0.0,0.004162869916470521,0.0,0.12200684150513114,0.7052631578947368,0.0
8453,0.006578947368421052,0.010041249292036378,0.001076053647152433,0.14253135689851767,0.7157894736842104,0.0026345770435773283
8454,0.0060526315789473685,0.01587679467681497,0.0,0.09920182440136831,0.7578947368421053,0.005482768442039305
8455,0.0,0.005393734806910777,0.0,0.09920182440136831,0.8526315789473683,0.0019225291939618345
8457,0.0,0.006984901305926203,0.0,0.10946408209806158,0.7578947368421053,0.0025633722586157794
8466,0.0,0.009160605382686118,0.0,0.10832383124287344,0.8421052631578947,0.0010680717744232411
8473,0.0,0.006503944504419622,0.0,0.09692132269099202,0.8315789473684211,0.002776986613500427
8481,0.0,0.006545704494670327,0.0,0.15507411630558723,0.8842105263157894,0.0004984334947308461
8495,0.0,0.005991428891228147,0.0,0.10604332953249715,0.7789473684210526,0.0003560239248077469
8496,0.013209921052631579,0.012874572299378158,0.0,0.2063854047890536,0.7473684210526315,0.0017801196240387358
8498,0.0,0.022013637395792717,0.0,0.09007981755986318,0.7263157894736842,0.0019937339789233835
8502,0.0,0.0203514389123107,0.0,0.036488027366020526,0.8736842105263158,0.004699515807462262
8516,0.0,0.006306901936591007,0.0,0.15393386545039908,0.6736842105263158,0.0003560239248077469
8526,0.013157894736842105,0.006725029706708718,0.0,0.1265678449258837,0.7052631578947368,0.0015665052691540872
8530,0.0,0.003492761163322311,0.0,0.2063854047890536,0.894736842105263,0.0
8533,0.009210526315789473,0.0063407219943035584,0.00459116222785038,0.16989737742303307,0.7789473684210526,0.0010680717744232411
8534,0.0,0.00834538783255294,0.0,0.08551881413911061,0.7684210526315789,0.0041298775277698666
8535,0.0,0.003237030311071469,0.0,0.13568985176738882,0.8105263157894737,0.00014240956992309876
8541,0.0,0.0083075859361164,0.0,0.17217787913340935,0.8105263157894737,0.0018513244090002847
8546,0.0,0.013259353083448232,0.0,0.09920182440136831,0.7368421052631579,0.0
8553,0.0,0.016958300431412127,0.0,0.15393386545039908,0.863157894736842,0.007476502420962689
8554,0.0,0.00822096085202289,0.0,0.11858608893956671,0.7894736842105263,0.0005696382796923955
8555,0.0,0.006189426735044213,0.0028694763924064877,0.17217787913340935,0.7052631578947368,0.0011392765593847905
8556,0.05,0.010694250750923638,0.004906804631015094,0.20296465222348917,0.6842105263157894,0.0026345770435773283
8559,0.0,0.00835720914458122,0.0,0.11972633979475485,0.8526315789473683,0.004343491882654514
8561,0.0,0.010327505139129096,0.0,0.14367160775370583,0.8105263157894737,0.0026345770435773283
8567,0.0,0.010086950937317528,0.0,0.14481185860889395,0.6526315789473685,0.0016377100541156366
8572,0.0,0.00856228479805575,0.0,0.11972633979475485,0.8210526315789473,0.004628311022500712
8574,0.0,0.0066655304422894935,0.0,0.16875712656784492,0.7578947368421053,0.0009968669894616917
8577,0.0,0.006763233440080706,0.0,0.1516533637400228,0.7368421052631579,0.0016377100541156366
8578,0.0,0.007671622363292151,0.0,0.10604332953249715,0.6842105263157894,0.0006408430646539448
8579,0.0,0.0052612802203293825,0.0,0.10604332953249715,0.7052631578947368,0.0007120478496154942
8580,0.0,0.006596918612093216,0.0,0.11744583808437857,0.7999999999999999,0.0029906009683850756
8582,0.003157894736842105,0.003654560805380581,0.0,0.12542759407069556,0.6842105263157894,0.0009256622045001424
8583,0.00017105263157894736,0.005996042709859704,0.0,0.09236031927023945,0.7473684210526315,0.0007120478496154942
8587,0.002105263157894737,0.020675670176334808,0.00033054502880867676,0.13797035347776512,0.8210526315789473,0.009683850754770722
8588,0.0,0.00956003312305328,0.0,0.028506271379703536,0.7894736842105263,0.008900598120193677
8589,0.0007378394736842106,0.016276688182720947,0.0001308972632769558,0.10262257696693272,0.6421052631578946,0.0016377100541156366
8592,0.0,0.006328635835204188,0.0,0.1402508551881414,0.7999999999999999,0.001352890914269439
8596,0.01,0.00557712770465482,5.334715298032712e-06,0.1402508551881414,0.6526315789473685,0.0007120478496154942
8600,0.015263157894736841,0.008055051514033898,0.0024390549335455147,0.1516533637400228,0.7578947368421053,0.0030618057533466246
8601,0.0,0.01184928353205022,0.0,0.233751425313569,0.8421052631578947,0.007690116775847337
8602,0.0,0.0082706498156226,1.4127867018013342e-05,0.10832383124287344,0.8210526315789473,0.0030618057533466246
8603,0.0036257894736842107,0.016418680916924666,0.0,0.11972633979475485,0.6421052631578946,0.012674451723155795
8604,0.0,0.019634888768613815,0.0,0.2006841505131129,0.6631578947368421,0.0005696382796923955
8607,5e-05,0.004671754384990762,0.0,0.08437856328392246,0.21052631578947367,0.0017801196240387358
8608,0.0,0.003942254132783289,0.0,0.10148232611174458,0.7684210526315789,0.0014953004841925378
8609,0.0,0.004300701811860823,0.0,0.09464082098061574,0.7789473684210526,0.0010680717744232411
8610,0.0,0.013230356895492585,0.0,0.07753705815279362,0.6736842105263158,0.007476502420962689
8612,0.0,0.004883480439746962,0.0,0.10946408209806158,0.7894736842105263,0.0002848191398461975
8615,0.0,0.006204866406023053,0.0,0.10376282782212087,0.7789473684210526,0.0018513244090002847
8616,0.0019657894736842107,0.005064723509886357,1.598513561299844e-05,0.12200684150513114,0.7684210526315789,0.0007120478496154942
8617,0.0,0.015962827964694455,0.0,0.14139110604332955,0.8421052631578947,0.00484192537738536
8618,0.006578947368421052,0.009771262361234746,0.001147790556962595,0.10490307867730901,0.7473684210526315,0.004699515807462262
8623,0.0,0.02684743983112912,0.0,0.1265678449258837,0.7578947368421053,0.0014240956992309884
8625,0.0,0.00707244878843972,0.002152107294304866,0.10946408209806158,0.6947368421052631,0.0003560239248077469
8626,0.0,0.014025488078447917,0.0,0.08209806157354618,0.7263157894736842,0.011392765593847907
8627,0.0,0.005863140623054743,0.0,0.11402508551881414,0.8315789473684211,0.0009256622045001424
8628,0.0,0.006063025273935891,0.0,0.10490307867730901,0.7157894736842104,0.0005696382796923955
8639,0.0,0.006138271066630116,0.0,0.11402508551881414,0.7473684210526315,0.001352890914269439
8640,0.0,0.007449238497088946,0.0,0.12998859749144812,0.7263157894736842,0.0
8642,0.0,0.010802660876513026,0.0,0.11516533637400228,0.6631578947368421,0.0003560239248077469
8644,0.0,0.007144925559342401,0.0,0.12542759407069556,0.7999999999999999,0.0009968669894616917
8649,0.0,0.007214631481922013,0.0,0.10832383124287344,0.6210526315789474,0.0007832526345770436
8657,0.0,0.006451890182495338,0.0,0.11972633979475485,0.7789473684210526,0.0002848191398461975
8660,0.0,0.0001760191899785667,0.0,0.13112884834663627,0.7894736842105263,7.120478496154938e-05
8663,0.0,0.006064563213479744,0.0,0.11516533637400228,0.7263157894736842,0.0010680717744232411
8667,0.018421052631578946,0.011426631443345665,0.00035868454905081096,0.12884834663626,0.7473684210526315,0.003346624893192823
8668,0.0,0.013056180675822508,0.0,0.11972633979475485,0.7368421052631579,0.003916263172885218
8669,0.0,0.00861312630304759,0.0,0.1265678449258837,0.7789473684210526,0.0042010823127314155
8670,0.0011842105263157896,0.022518782954281762,0.0,0.08437856328392246,0.7578947368421053,0.02442324124181145
8673,0.0,0.007779422427352265,0.0,0.1265678449258837,0.7578947368421053,0.0024209626886926806
8675,0.00047368421052631577,0.007589127066976134,0.0,0.10148232611174458,0.6947368421052631,0.0014240956992309884
8676,0.0,0.017255022304141752,0.0,0.12086659064994298,0.7894736842105263,0.016946738820848763
8681,0.0012588815789473685,0.006870724820313134,0.0,0.10946408209806158,0.6210526315789474,0.0
